,jurisdiction,retail_recreation,grocery_pharmacy,parks,transit_stations,workplace,residential,cluster
44,US-Florida-Monroe County,-74.0,-47.0,-76.0,-76.0,-55.0,15.0,0
45,US-Florida-Nassau County,-40.0,-18.0,-24.0,-68.0,-34.0,10.0,4
46,US-Florida-Okaloosa County,-39.0,-14.0,-7.0,-62.0,-32.0,9.0,2
47,US-Florida-Okeechobee County,-37.0,-10.0,-23.0,-84.0,-33.0,11.0,4
48,US-Florida-Orange County,-70.0,-42.0,-59.0,-80.0,-53.0,17.0,0
49,US-Florida-Osceola County,-64.0,-40.0,-49.0,-65.0,-54.0,18.0,4
50,US-Florida-Palm Beach County,-49.0,-23.0,-65.0,-61.0,-40.0,15.0,4
51,US-Florida-Pasco County,-40.0,-24.0,-10.0,-25.0,-35.0,11.0,2
52,US-Florida-Pinellas County,-51.0,-25.0,-16.0,-44.0,-39.0,12.0,4
53,US-Florida-Polk County,-40.0,-22.0,-28.0,-29.0,-38.0,11.0,2
56,US-Florida-Sarasota County,-52.0,-28.0,-59.0,-28.0,-41.0,11.0,4
57,US-Florida-Seminole County,-48.0,-21.0,-19.0,-74.0,-42.0,13.0,4
58,US-Florida-St. Johns County,-48.0,-13.0,-53.0,-34.0,-41.0,11.0,4
59,US-Florida-St. Lucie County,-40.0,-14.0,-22.0,-52.0,-34.0,11.0,2
60,US-Florida-Sumter County,-50.0,-21.0,-31.0,-36.0,-45.0,10.0,4
61,US-Florida-Suwannee County,-28.0,-14.0,0.0,-42.0,-27.0,11.0,2
64,US-Florida-Volusia County,-42.0,-19.0,-10.0,-39.0,-38.0,10.0,2
66,US-Florida-Walton County,-46.0,-23.0,-29.0,-21.0,-31.0,9.0,2
0,US-Georgia-None,-42.0,-17.0,-2.0,-52.0,-37.0,11.0,2
7,US-Georgia-Bartow County,-42.0,-5.0,40.0,-25.0,-33.0,9.0,1
10,US-Georgia-Bibb County,-43.0,-16.0,36.0,-27.0,-32.0,10.0,1
14,US-Georgia-Bryan County,-45.0,-19.0,-9.0,-29.0,-36.0,18.0,2
18,US-Georgia-Camden County,-35.0,3.0,7.0,-29.0,-30.0,16.0,2
20,US-Georgia-Carroll County,-38.0,-18.0,12.0,-25.0,-36.0,10.0,1
23,US-Georgia-Chatham County,-50.0,-24.0,-32.0,-48.0,-41.0,11.0,4
27,US-Georgia-Clarke County,-51.0,-24.0,-21.0,-30.0,-41.0,12.0,2
28,US-Georgia-Clayton County,-30.0,-18.0,15.0,-80.0,-33.0,11.0,1
30,US-Georgia-Cobb County,-49.0,-22.0,-47.0,-38.0,-41.0,13.0,4
33,US-Georgia-Columbia County,-35.0,-7.0,-20.0,-44.0,-37.0,11.0,2
35,US-Georgia-Coweta County,-46.0,-16.0,-56.0,-15.0,-35.0,11.0,2
40,US-Georgia-DeKalb County,-47.0,-26.0,-15.0,-27.0,-42.0,13.0,2
44,US-Georgia-Dougherty County,-51.0,-24.0,-37.0,-30.0,-34.0,11.0,2
45,US-Georgia-Douglas County,-40.0,-26.0,-2.0,-28.0,-37.0,11.0,2
56,US-Georgia-Fulton County,-54.0,-26.0,-44.0,-47.0,-43.0,13.0,4
58,US-Georgia-Glynn County,-45.0,-22.0,-32.0,-39.0,-40.0,10.0,4
62,US-Georgia-Gwinnett County,-50.0,-24.0,-9.0,-42.0,-46.0,15.0,2
64,US-Georgia-Hall County,-39.0,-19.0,51.0,-20.0,-34.0,10.0,1
66,US-Georgia-Haralson County,-27.0,-6.0,-29.0,-22.0,-33.0,8.0,2
84,US-Georgia-Liberty County,-32.0,-17.0,-17.0,-22.0,-27.0,10.0,2
87,US-Georgia-Lowndes County,-45.0,-17.0,-13.0,-21.0,-29.0,8.0,2
97,US-Georgia-Monroe County,-39.0,3.0,11.0,-35.0,-32.0,-2.0,1
101,US-Georgia-Muscogee County,-44.0,-8.0,19.0,-56.0,-29.0,9.0,1
115,US-Georgia-Richmond County,-40.0,-5.0,26.0,-51.0,-31.0,8.0,1
145,US-Georgia-Whitfield County,-34.0,-7.0,-45.0,-23.0,-25.0,9.0,2
0,US-Hawaii-None,-56.0,-36.0,-65.0,-72.0,-45.0,16.0,0
1,US-Hawaii-Hawaii County,-61.0,-47.0,-77.0,-84.0,-41.0,15.0,0
2,US-Hawaii-Honolulu County,-53.0,-32.0,-58.0,-69.0,-44.0,16.0,4
3,US-Hawaii-Kauai County,-69.0,-53.0,-74.0,-83.0,-48.0,26.0,0
4,US-Hawaii-Maui County,-64.0,-40.0,-73.0,-85.0,-54.0,17.0,0
0,US-Idaho-None,-42.0,-18.0,25.0,-34.0,-38.0,10.0,1
1,US-Idaho-Ada County,-49.0,-23.0,33.0,-54.0,-43.0,11.0,1
2,US-Idaho-Bannock County,-39.0,-24.0,-6.0,-28.0,-37.0,9.0,2
9,US-Idaho-Bonneville County,-38.0,-11.0,59.0,-21.0,-34.0,9.0,3
11,US-Idaho-Canyon County,-41.0,-15.0,35.0,-15.0,-37.0,9.0,1
23,US-Idaho-Kootenai County,-42.0,-20.0,26.0,-18.0,-40.0,10.0,1
29,US-Idaho-Nez Perce County,-46.0,-14.0,-24.0,-55.0,-31.0,18.0,4
0,US-Illinois-None,-53.0,-24.0,-29.0,-55.0,-39.0,13.0,4
8,US-Illinois-Champaign County,-54.0,-29.0,44.0,-48.0,-40.0,13.0,1
14,US-Illinois-Cook County,-58.0,-26.0,-45.0,-63.0,-45.0,15.0,4
20,US-Illinois-DuPage County,-60.0,-29.0,-42.0,-51.0,-45.0,15.0,4
41,US-Illinois-Kane County,-57.0,-27.0,-20.0,-46.0,-39.0,14.0,4
45,US-Illinois-LaSalle County,-53.0,0.0,-62.0,-18.0,-32.0,11.0,2
46,US-Illinois-Lake County,-57.0,-25.0,-36.0,-58.0,-41.0,14.0,4
53,US-Illinois-Madison County,-39.0,-17.0,58.0,-24.0,-34.0,10.0,3
59,US-Illinois-McHenry County,-54.0,-23.0,-26.0,-61.0,-38.0,13.0,4
60,US-Illinois-McLean County,-53.0,-28.0,1.0,-37.0,-41.0,12.0,1
68,US-Illinois-Peoria County,-50.0,-19.0,-16.0,-45.0,-35.0,11.0,2
76,US-Illinois-Rock Island County,-50.0,0.0,-55.0,-57.0,-36.0,10.0,4
78,US-Illinois-Sangamon County,-47.0,-18.0,31.0,-38.0,-36.0,10.0,1
81,US-Illinois-St. Clair County,-45.0,-13.0,52.0,-26.0,-34.0,10.0,1
93,US-Illinois-Will County,-54.0,-27.0,-36.0,-28.0,-36.0,14.0,4
94,US-Illinois-Williamson County,-33.0,-15.0,-45.0,-16.0,-32.0,17.0,2
95,US-Illinois-Winnebago County,-47.0,-30.0,-40.0,-40.0,-36.0,11.0,4
0,US-Indiana-None,-48.0,-25.0,24.0,-34.0,-36.0,11.0,1
2,US-Indiana-Allen County,-54.0,-36.0,13.0,-44.0,-39.0,12.0,1
3,US-Indiana-Bartholomew County,-49.0,-30.0,10.0,-28.0,-45.0,26.0,1
10,US-Indiana-Clark County,-48.0,-10.0,64.0,-14.0,-36.0,10.0,3
20,US-Indiana-Elkhart County,-43.0,-35.0,18.0,-19.0,-35.0,10.0,1
32,US-Indiana-Hendricks County,-47.0,-26.0,-13.0,-19.0,-39.0,12.0,2
41,US-Indiana-Johnson County,-51.0,-22.0,-5.0,-24.0,-37.0,11.0,2
44,US-Indiana-LaGrange County,-70.0,-25.0,-46.0,-32.0,-36.0,9.0,4
45,US-Indiana-LaPorte County,-49.0,-24.0,-23.0,-43.0,-32.0,10.0,4
46,US-Indiana-Lake County,-52.0,-27.0,-18.0,-25.0,-38.0,13.0,2
49,US-Indiana-Marion County,-52.0,-27.0,17.0,-49.0,-38.0,11.0,1
53,US-Indiana-Monroe County,-53.0,-33.0,39.0,-40.0,-42.0,12.0,1
64,US-Indiana-Porter County,-54.0,-28.0,20.0,-39.0,-34.0,13.0,1
74,US-Indiana-St. Joseph County,-53.0,-26.0,-17.0,-37.0,-35.0,11.0,2
79,US-Indiana-Tippecanoe County,-57.0,-37.0,5.0,-27.0,-41.0,12.0,1
82,US-Indiana-Vanderburgh County,-41.0,-16.0,-16.0,-53.0,-29.0,10.0,2
84,US-Indiana-Vigo County,-47.0,-24.0,-12.0,-9.0,-36.0,9.0,2
0,US-Iowa-None,-43.0,-10.0,41.0,-28.0,-29.0,10.0,1
6,US-Iowa-Black Hawk County,-46.0,-23.0,11.0,-14.0,-30.0,10.0,2
30,US-Iowa-Dubuque County,-53.0,-9.0,-25.0,-63.0,-34.0,15.0,4
51,US-Iowa-Johnson County,-58.0,-36.0,-6.0,-24.0,-36.0,13.0,2
56,US-Iowa-Linn County,-52.0,-7.0,2.0,-55.0,-36.0,11.0,1
76,US-Iowa-Polk County,-44.0,-9.0,66.0,-45.0,-34.0,10.0,3
77,US-Iowa-Pottawattamie County,-33.0,2.0,14.0,-4.0,-30.0,7.0,2
80,US-Iowa-Scott County,-50.0,-22.0,-1.0,-24.0,-31.0,11.0,2
0,US-Kansas-None,-36.0,-14.0,72.0,-20.0,-30.0,9.0,3
16,US-Kansas-Douglas County,-50.0,-20.0,88.0,-26.0,-38.0,11.0,3
29,US-Kansas-Johnson County,-42.0,-24.0,192.0,-20.0,-40.0,12.0,3
53,US-Kansas-Saline County,-27.0,-16.0,-7.0,-11.0,-21.0,11.0,2
55,US-Kansas-Sedgwick County,-38.0,-16.0,76.0,-37.0,-34.0,9.0,3
57,US-Kansas-Shawnee County,-37.0,-16.0,55.0,13.0,-30.0,10.0,3
66,US-Kansas-Wyandotte County,-43.0,-10.0,53.0,-5.0,-33.0,9.0,3
0,US-Kentucky-None,-37.0,-11.0,68.0,-34.0,-34.0,9.0,3
8,US-Kentucky-Boone County,-44.0,-16.0,53.0,-54.0,-37.0,9.0,1
31,US-Kentucky-Fayette County,-45.0,-12.0,57.0,-46.0,-39.0,10.0,1
52,US-Kentucky-Jefferson County,-44.0,-10.0,83.0,-37.0,-38.0,10.0,3
55,US-Kentucky-Kenton County,-35.0,-8.0,108.0,-2.0,-35.0,10.0,3
59,US-Kentucky-Laurel County,-36.0,-14.0,61.0,-22.0,-30.0,14.0,3
71,US-Kentucky-McCracken County,-40.0,-13.0,-24.0,-15.0,-34.0,16.0,2
104,US-Kentucky-Warren County,-42.0,-23.0,-26.0,-22.0,-37.0,10.0,2
0,US-Louisiana-None,-45.0,-16.0,-18.0,-49.0,-35.0,11.0,2
8,US-Louisiana-Bossier Parish,-49.0,-19.0,4.0,-30.0,-37.0,12.0,2
9,US-Louisiana-Caddo Parish,-36.0,-9.0,-14.0,-31.0,-32.0,10.0,2
10,US-Louisiana-Calcasieu Parish,-40.0,-19.0,-6.0,-38.0,-34.0,11.0,2
17,US-Louisiana-East Baton Rouge Parish,-48.0,-16.0,-26.0,-44.0,-34.0,12.0,2
26,US-Louisiana-Jefferson Parish,-49.0,-20.0,-1.0,-84.0,-44.0,14.0,4
28,US-Louisiana-Lafayette Parish,-44.0,-22.0,15.0,-42.0,-31.0,11.0,1
31,US-Louisiana-Livingston Parish,-40.0,-12.0,-13.0,-16.0,-32.0,10.0,2
35,US-Louisiana-Orleans Parish,-71.0,-35.0,-55.0,-59.0,-54.0,16.0,4
36,US-Louisiana-Ouachita Parish,-41.0,-15.0,-24.0,-27.0,-29.0,9.0,2
39,US-Louisiana-Rapides Parish,-40.0,-15.0,-2.0,-55.0,-30.0,10.0,2
47,US-Louisiana-St. John the Baptist Parish,-34.0,-3.0,-67.0,-51.0,-37.0,22.0,4
49,US-Louisiana-St. Martin Parish,-34.0,-14.0,-10.0,-45.0,-29.0,19.0,2
51,US-Louisiana-St. Tammany Parish,-45.0,-19.0,3.0,-21.0,-35.0,11.0,2
52,US-Louisiana-Tangipahoa Parish,-35.0,-6.0,-20.0,-17.0,-32.0,10.0,2
53,US-Louisiana-Terrebonne Parish,-43.0,-12.0,25.0,-42.0,-32.0,9.0,1
0,US-Maine-None,-50.0,-22.0,-24.0,-56.0,-31.0,10.0,4
3,US-Maine-Cumberland County,-60.0,-36.0,-38.0,-67.0,-37.0,13.0,4
6,US-Maine-Kennebec County,-42.0,-19.0,-37.0,-53.0,-28.0,10.0,4
10,US-Maine-Penobscot County,-45.0,-14.0,4.0,-29.0,-31.0,9.0,2
16,US-Maine-York County,-55.0,-23.0,-48.0,-64.0,-36.0,12.0,4
0,US-Maryland-None,-45.0,-25.0,29.0,-51.0,-39.0,13.0,1
1,US-Maryland-Allegany County,-39.0,-17.0,-8.0,-32.0,-31.0,16.0,2
2,US-Maryland-Anne Arundel County,-49.0,-31.0,33.0,-76.0,-42.0,13.0,1
3,US-Maryland-Baltimore,-44.0,-18.0,12.0,-34.0,-37.0,12.0,1
4,US-Maryland-Baltimore County,-46.0,-21.0,10.0,-39.0,-36.0,13.0,1
7,US-Maryland-Carroll County,-43.0,-35.0,10.0,-50.0,-34.0,12.0,1
8,US-Maryland-Cecil County,-34.0,-32.0,-34.0,-57.0,-30.0,10.0,4
9,US-Maryland-Charles County,-41.0,-18.0,-42.0,-28.0,-39.0,13.0,2
11,US-Maryland-Frederick County,-49.0,-30.0,19.0,-35.0,-38.0,13.0,1
13,US-Maryland-Harford County,-43.0,-30.0,50.0,-62.0,-32.0,12.0,1
14,US-Maryland-Howard County,-57.0,-45.0,7.0,-30.0,-47.0,16.0,1
16,US-Maryland-Montgomery County,-51.0,-30.0,44.0,-50.0,-45.0,16.0,1
17,US-Maryland-Prince George's County,-40.0,-26.0,37.0,-50.0,-40.0,14.0,1
22,US-Maryland-Washington County,-42.0,-20.0,28.0,-22.0,-32.0,10.0,1
0,US-Massachusetts-None,-59.0,-36.0,-56.0,-73.0,-42.0,16.0,4
1,US-Massachusetts-Barnstable County,-57.0,-28.0,-38.0,-67.0,-41.0,13.0,4
2,US-Massachusetts-Berkshire County,-49.0,-31.0,-36.0,-68.0,-35.0,12.0,4
3,US-Massachusetts-Bristol County,-54.0,-32.0,-44.0,-54.0,-35.0,13.0,4
5,US-Massachusetts-Essex County,-58.0,-39.0,-53.0,-60.0,-44.0,16.0,4
6,US-Massachusetts-Franklin County,-58.0,-40.0,-37.0,-39.0,-37.0,22.0,4
7,US-Massachusetts-Hampden County,-54.0,-28.0,-46.0,-56.0,-37.0,12.0,4
8,US-Massachusetts-Hampshire County,-60.0,-39.0,-45.0,-65.0,-43.0,15.0,4
9,US-Massachusetts-Middlesex County,-64.0,-41.0,-62.0,-73.0,-46.0,18.0,0
11,US-Massachusetts-Norfolk County,-63.0,-37.0,-57.0,-61.0,-44.0,17.0,4
12,US-Massachusetts-Plymouth County,-57.0,-32.0,-34.0,-54.0,-37.0,14.0,4
13,US-Massachusetts-Suffolk County,-71.0,-41.0,-68.0,-79.0,-51.0,18.0,0
14,US-Massachusetts-Worcester County,-55.0,-36.0,-60.0,-66.0,-38.0,14.0,4
0,US-Michigan-None,-58.0,-28.0,15.0,-55.0,-43.0,12.0,1
3,US-Michigan-Allegan County,-49.0,-17.0,-21.0,-36.0,-39.0,12.0,2
11,US-Michigan-Berrien County,-50.0,-22.0,31.0,-37.0,-38.0,11.0,1
13,US-Michigan-Calhoun County,-53.0,-24.0,-13.0,-30.0,-42.0,11.0,2
25,US-Michigan-Genesee County,-55.0,-25.0,6.0,-48.0,-45.0,12.0,1
28,US-Michigan-Grand Traverse County,-60.0,-30.0,-8.0,-69.0,-43.0,15.0,4
33,US-Michigan-Ingham County,-64.0,-31.0,13.0,-63.0,-41.0,14.0,1
38,US-Michigan-Jackson County,-54.0,-23.0,-7.0,-41.0,-42.0,11.0,2
39,US-Michigan-Kalamazoo County,-61.0,-34.0,15.0,-56.0,-40.0,12.0,1
41,US-Michigan-Kent County,-65.0,-31.0,-26.0,-68.0,-44.0,13.0,4
49,US-Michigan-Macomb County,-59.0,-30.0,106.0,-33.0,-48.0,13.0,3
57,US-Michigan-Monroe County,-54.0,-30.0,52.0,-21.0,-34.0,11.0,1
62,US-Michigan-Oakland County,-65.0,-35.0,31.0,-50.0,-50.0,14.0,1
69,US-Michigan-Ottawa County,-57.0,-32.0,33.0,-20.0,-48.0,13.0,1
72,US-Michigan-Saginaw County,-60.0,-24.0,-10.0,-61.0,-43.0,12.0,4
76,US-Michigan-St. Clair County,-50.0,-30.0,38.0,-32.0,-37.0,11.0,1
80,US-Michigan-Washtenaw County,-65.0,-48.0,53.0,-49.0,-53.0,15.0,1
81,US-Michigan-Wayne County,-57.0,-25.0,24.0,-61.0,-45.0,13.0,1
0,US-Minnesota-None,-58.0,-35.0,-16.0,-64.0,-38.0,14.0,4
2,US-Minnesota-Anoka County,-55.0,-34.0,12.0,-45.0,-39.0,15.0,1
19,US-Minnesota-Dakota County,-57.0,-37.0,-16.0,-43.0,-41.0,15.0,4
21,US-Minnesota-Douglas County,-56.0,-38.0,-47.0,-20.0,-35.0,17.0,4
27,US-Minnesota-Hennepin County,-64.0,-37.0,-17.0,-74.0,-44.0,16.0,4
54,US-Minnesota-Olmsted County,-62.0,-35.0,-13.0,-57.0,-40.0,15.0,4
61,US-Minnesota-Ramsey County,-64.0,-34.0,-29.0,-43.0,-42.0,15.0,4
64,US-Minnesota-Rice County,-51.0,-28.0,-48.0,-43.0,-39.0,18.0,4
70,US-Minnesota-St. Louis County,-64.0,-41.0,-35.0,-56.0,-37.0,14.0,4
71,US-Minnesota-Stearns County,-61.0,-37.0,-53.0,-62.0,-36.0,14.0,4
72,US-Minnesota-Steele County,-53.0,-27.0,-60.0,-44.0,-33.0,19.0,4
79,US-Minnesota-Washington County,-55.0,-39.0,-8.0,-38.0,-40.0,16.0,4
0,US-Mississippi-None,-32.0,-7.0,27.0,-29.0,-30.0,9.0,1
16,US-Mississippi-DeSoto County,-37.0,-7.0,50.0,-25.0,-34.0,10.0,1
22,US-Mississippi-Harrison County,-39.0,-13.0,51.0,-41.0,-44.0,10.0,1
23,US-Mississippi-Hinds County,-28.0,0.0,10.0,-9.0,-29.0,9.0,2
27,US-Mississippi-Jackson County,-28.0,-9.0,19.0,-38.0,-38.0,10.0,1
34,US-Mississippi-Lauderdale County,-38.0,-14.0,8.0,-29.0,-35.0,14.0,2
41,US-Mississippi-Madison County,-33.0,-11.0,45.0,-45.0,-37.0,21.0,1
57,US-Mississippi-Rankin County,-42.0,-12.0,-9.0,-42.0,-27.0,10.0,2
0,US-Missouri-None,-38.0,-12.0,73.0,-34.0,-32.0,9.0,3
9,US-Missouri-Boone County,-55.0,-18.0,65.0,-58.0,-36.0,10.0,1
17,US-Missouri-Cass County,-26.0,-17.0,29.0,-14.0,-33.0,9.0,1
22,US-Missouri-Clay County,-32.0,-17.0,214.0,-30.0,-38.0,10.0,3
34,US-Missouri-Franklin County,-33.0,2.0,61.0,-12.0,-25.0,8.0,3
37,US-Missouri-Greene County,-45.0,-30.0,43.0,-34.0,-36.0,10.0,1
45,US-Missouri-Jackson County,-43.0,-14.0,28.0,-13.0,-36.0,10.0,1
46,US-Missouri-Jasper County,-26.0,-10.0,42.0,-11.0,-22.0,7.0,1
47,US-Missouri-Jefferson County,-36.0,-16.0,94.0,6.0,-33.0,9.0,3
68,US-Missouri-Newton County,-27.0,-7.0,7.0,-19.0,-26.0,13.0,2
78,US-Missouri-Platte County,-46.0,15.0,-19.0,-80.0,-40.0,15.0,4
90,US-Missouri-St. Charles County,-45.0,-13.0,63.0,-16.0,-37.0,11.0,3
93,US-Missouri-St. Louis,-52.0,-7.0,34.0,-35.0,-36.0,11.0,1
94,US-Missouri-St. Louis County,-45.0,-21.0,87.0,-59.0,-38.0,11.0,3
0,US-Montana-None,-51.0,-25.0,28.0,-37.0,-37.0,10.0,1
6,US-Montana-Cascade County,-48.0,-26.0,-22.0,-70.0,-32.0,12.0,4
11,US-Montana-Flathead County,-53.0,-29.0,-35.0,-50.0,-42.0,10.0,4
12,US-Montana-Gallatin County,-63.0,-39.0,61.0,-66.0,-51.0,12.0,1
21,US-Montana-Missoula County,-55.0,-30.0,31.0,-28.0,-36.0,11.0,1
34,US-Montana-Yellowstone County,-49.0,-21.0,114.0,-45.0,-32.0,8.0,3
0,US-Nebraska-None,-34.0,-9.0,109.0,-18.0,-24.0,8.0,3
20,US-Nebraska-Douglas County,-41.0,-7.0,55.0,-38.0,-30.0,9.0,1
32,US-Nebraska-Lancaster County,-39.0,-19.0,156.0,-18.0,-26.0,8.0,3
46,US-Nebraska-Sarpy County,-36.0,-15.0,191.0,23.0,-30.0,9.0,3
0,US-Nevada-None,-47.0,-23.0,-38.0,-62.0,-52.0,14.0,4
3,US-Nevada-Clark County,-48.0,-26.0,-47.0,-66.0,-56.0,15.0,4
5,US-Nevada-Elko County,-40.0,10.0,7.0,-11.0,-35.0,17.0,2
10,US-Nevada-Nye County,-26.0,-15.0,-52.0,-20.0,-40.0,13.0,2
13,US-Nevada-Washoe County,-44.0,-21.0,6.0,-64.0,-42.0,12.0,1
0,US-New Hampshire-None,-58.0,-35.0,-63.0,-63.0,-38.0,13.0,4
5,US-New Hampshire-Grafton County,-62.0,-37.0,-71.0,-45.0,-44.0,20.0,4
6,US-New Hampshire-Hillsborough County,-62.0,-37.0,-55.0,-57.0,-38.0,14.0,4
7,US-New Hampshire-Merrimack County,-58.0,-31.0,-59.0,-76.0,-37.0,13.0,4
8,US-New Hampshire-Rockingham County,-59.0,-36.0,-63.0,-60.0,-39.0,14.0,4
9,US-New Hampshire-Strafford County,-51.0,-38.0,-53.0,-39.0,-38.0,13.0,4
0,US-New Jersey-None,-59.0,-33.0,-36.0,-70.0,-44.0,16.0,4
1,US-New Jersey-Atlantic County,-56.0,-30.0,11.0,-72.0,-55.0,16.0,1
2,US-New Jersey-Bergen County,-66.0,-37.0,-64.0,-64.0,-50.0,19.0,0
3,US-New Jersey-Burlington County,-53.0,-39.0,7.0,-53.0,-38.0,14.0,1
4,US-New Jersey-Camden County,-50.0,-30.0,-29.0,-59.0,-37.0,13.0,4
5,US-New Jersey-Cape May County,-49.0,-27.0,-14.0,-59.0,-41.0,19.0,4
6,US-New Jersey-Cumberland County,-36.0,-19.0,-35.0,-28.0,-25.0,10.0,2
7,US-New Jersey-Essex County,-60.0,-27.0,-50.0,-78.0,-43.0,17.0,4
8,US-New Jersey-Gloucester County,-54.0,-30.0,-3.0,-15.0,-36.0,13.0,2
9,US-New Jersey-Hudson County,-62.0,-38.0,-69.0,-72.0,-51.0,18.0,0
10,US-New Jersey-Hunterdon County,-64.0,-35.0,21.0,-31.0,-42.0,28.0,1
11,US-New Jersey-Mercer County,-55.0,-25.0,-27.0,-74.0,-43.0,15.0,4
12,US-New Jersey-Middlesex County,-64.0,-41.0,-31.0,-77.0,-44.0,17.0,4
13,US-New Jersey-Monmouth County,-62.0,-34.0,-32.0,-67.0,-44.0,17.0,4
14,US-New Jersey-Morris County,-63.0,-39.0,-43.0,-64.0,-47.0,18.0,4
15,US-New Jersey-Ocean County,-55.0,-31.0,-25.0,-58.0,-42.0,15.0,4
16,US-New Jersey-Passaic County,-66.0,-34.0,-53.0,-55.0,-46.0,16.0,4
17,US-New Jersey-Salem County,-39.0,-21.0,-22.0,-61.0,-28.0,18.0,4
18,US-New Jersey-Somerset County,-61.0,-36.0,-31.0,-60.0,-47.0,17.0,4
19,US-New Jersey-Sussex County,-57.0,-27.0,-39.0,-53.0,-39.0,15.0,4
20,US-New Jersey-Union County,-62.0,-32.0,-40.0,-61.0,-44.0,17.0,4
21,US-New Jersey-Warren County,-47.0,-37.0,-35.0,-40.0,-35.0,14.0,4
0,US-New Mexico-None,-44.0,-18.0,-12.0,-31.0,-34.0,11.0,2
1,US-New Mexico-Bernalillo County,-46.0,-22.0,8.0,-43.0,-37.0,11.0,1
2,US-New Mexico-Chaves County,-46.0,-26.0,-41.0,-49.0,-26.0,12.0,4
5,US-New Mexico-Curry County,-38.0,-17.0,-32.0,-38.0,-25.0,16.0,2
6,US-New Mexico-Doña Ana County,-41.0,-19.0,-15.0,-34.0,-33.0,12.0,2
7,US-New Mexico-Eddy County,-38.0,-20.0,-39.0,-35.0,-20.0,12.0,2
11,US-New Mexico-Lea County,-44.0,-9.0,-24.0,-34.0,-26.0,13.0,2
20,US-New Mexico-San Juan County,-42.0,-15.0,2.0,-38.0,-26.0,10.0,2
22,US-New Mexico-Sandoval County,-34.0,-13.0,3.0,-28.0,-42.0,11.0,2
23,US-New Mexico-Santa Fe County,-52.0,-23.0,-23.0,-51.0,-44.0,12.0,4
29,US-New Mexico-Valencia County,-38.0,-8.0,-10.0,-21.0,-33.0,13.0,2
0,US-New York-None,-62.0,-32.0,-47.0,-68.0,-46.0,16.0,4
1,US-New York-Albany County,-59.0,-30.0,-15.0,-64.0,-36.0,13.0,4
3,US-New York-Bronx County,-64.0,-30.0,-51.0,-55.0,-50.0,16.0,4
4,US-New York-Broome County,-51.0,-27.0,5.0,-43.0,-34.0,11.0,1
14,US-New York-Dutchess County,-54.0,-28.0,-34.0,-72.0,-38.0,14.0,4
15,US-New York-Erie County,-52.0,-23.0,64.0,-49.0,-37.0,10.0,1
23,US-New York-Kings County,-68.0,-33.0,-55.0,-63.0,-51.0,18.0,4
27,US-New York-Monroe County,-48.0,-27.0,115.0,-41.0,-36.0,11.0,3
29,US-New York-Nassau County,-66.0,-34.0,-60.0,-69.0,-47.0,19.0,0
30,US-New York-New York County,-86.0,-51.0,-79.0,-78.0,-57.0,19.0,0
31,US-New York-Niagara County,-40.0,-15.0,14.0,-59.0,-33.0,10.0,1
32,US-New York-Oneida County,-45.0,-25.0,-6.0,-50.0,-33.0,10.0,2
33,US-New York-Onondaga County,-53.0,-29.0,38.0,-55.0,-36.0,11.0,1
34,US-New York-Ontario County,-55.0,-21.0,-26.0,-62.0,-35.0,9.0,4
35,US-New York-Orange County,-58.0,-38.0,-24.0,-61.0,-40.0,15.0,4
39,US-New York-Putnam County,-54.0,-31.0,-36.0,-69.0,-40.0,28.0,4
40,US-New York-Queens County,-69.0,-37.0,-52.0,-75.0,-58.0,20.0,0
41,US-New York-Rensselaer County,-50.0,-23.0,-25.0,-54.0,-36.0,12.0,4
42,US-New York-Richmond County,-59.0,-31.0,-48.0,-60.0,-42.0,17.0,4
43,US-New York-Rockland County,-67.0,-35.0,-49.0,-68.0,-47.0,20.0,4
44,US-New York-Saratoga County,-60.0,-29.0,-48.0,-52.0,-35.0,13.0,4
45,US-New York-Schenectady County,-46.0,-24.0,-20.0,-48.0,-31.0,12.0,4
50,US-New York-Steuben County,-39.0,-23.0,-12.0,-22.0,-29.0,10.0,2
51,US-New York-Suffolk County,-58.0,-31.0,-42.0,-70.0,-41.0,16.0,4
54,US-New York-Tompkins County,-59.0,-34.0,28.0,-50.0,-48.0,28.0,1
55,US-New York-Ulster County,-53.0,-30.0,-41.0,-69.0,-35.0,14.0,4
56,US-New York-Warren County,-56.0,-21.0,-46.0,-43.0,-36.0,18.0,4
59,US-New York-Westchester County,-64.0,-37.0,-47.0,-66.0,-47.0,18.0,4
0,US-North Carolina-None,-40.0,-15.0,13.0,-51.0,-35.0,10.0,1
1,US-North Carolina-Alamance County,-39.0,-7.0,34.0,-18.0,-33.0,9.0,1
10,US-North Carolina-Brunswick County,-27.0,-11.0,26.0,-33.0,-33.0,8.0,1
11,US-North Carolina-Buncombe County,-60.0,-30.0,-9.0,-70.0,-45.0,13.0,4
13,US-North Carolina-Cabarrus County,-50.0,-26.0,6.0,-33.0,-41.0,12.0,1
18,US-North Carolina-Catawba County,-41.0,-8.0,49.0,-11.0,-29.0,8.0,1
25,US-North Carolina-Craven County,-30.0,-2.0,35.0,-25.0,-32.0,7.0,1
26,US-North Carolina-Cumberland County,-31.0,-11.0,18.0,-32.0,-34.0,8.0,1
29,US-North Carolina-Davidson County,-32.0,-12.0,60.0,-18.0,-31.0,9.0,3
